step,time_s,vortex_signal_pa,p_upstream_pa,p_downstream_pa,pressure_drop_pa,max_lattice_velocity
10285,0.08157821580150179,3043.4402749417277,3452.338985950166,1077.7500730941815,2374.5889128559843,0.06430166922509858
10290,0.08161787463271303,3018.8190378000604,3425.634790533718,1097.6697370342197,2327.965053499498,0.06432056084420254
10295,0.08165753346392426,2992.5793234238463,3398.3927043142253,1115.6737286960476,2282.718975618178,0.06432980032287351
10300,0.08169719229513549,2965.876039444644,3370.609267469308,1132.1802772709732,2238.4289901983348,0.06432959876958036
10305,0.08173685112634672,2939.7713867049215,3342.310001922404,1147.641962152903,2194.668039769501,0.0643199536758089
10310,0.08177650995755795,2915.159353230832,3313.5702334203283,1162.4620993905419,2151.1081340297865,0.06430067629630304
10315,0.08181616878876918,2892.6994200205827,3284.5229150545806,1176.9239300724876,2107.598984982093,0.06427143285108436
10320,0.0818558276199804,2872.7660260493885,3255.3515987607752,1191.1449267863727,2064.2066719744025,0.06430770169632627
10325,0.08189548645119164,2855.4205243266506,3226.2698096605986,1205.0637487875297,2021.206060873069,0.0643423308518971
10330,0.08193514528240288,2840.41089197675,3197.491000701579,1218.461284558621,1979.0297161429583,0.0643639293554575
10335,0.0819748041136141,2827.201251789709,3169.195397937942,1231.0109468311455,1938.1844511067964,0.06437171750814033
10340,0.08201446294482534,2815.0288522500487,3141.5009403464533,1242.348066974091,1899.1528733723624,0.06436500788331197
10345,0.08205412177603656,2802.981774649146,3114.4449588965635,1252.1448133809938,1862.3001455155697,0.06434322712381434
10350,0.0820937806072478,2790.087540297387,3087.981289191908,1260.1761503102164,1827.8051388816918,0.0643059252850002
10355,0.08213343943845904,2775.401927004415,3061.9945022242414,1266.364141272042,1795.6303609521995,0.06426761126661885
10360,0.08217309826967026,2758.088702052089,3036.32942373994,1270.7921020308008,1765.5373217091392,0.064290248073438
10365,0.0822127571008815,2737.4839159589615,3010.8307847637366,1273.6859761947233,1737.1448085690133,0.06429507836449094
10370,0.08225241593209272,2713.14157229561,2985.385405892111,1275.3667458629952,1710.0186600291158,0.06428187577495934
10375,0.08229207476330395,2684.8597768570653,2959.9583357329284,1276.1834322888685,1683.7749034440599,0.06425051560080305
10380,0.08233173359451518,2652.6873267764686,2934.6151406880117,1276.440119405051,1658.1750212829606,0.06420097847676674
10385,0.08237139242572641,2616.910495140559,2909.52501838167,1276.3316339175667,1633.1933844641035,0.06413336242114653
10390,0.08241105125693765,2578.0194453619397,2884.9431386080337,1275.900791746117,1609.0423468619167,0.0640650095667562
10395,0.08245071008814887,2536.6543646836217,2861.1748534649696,1275.0258360425992,1586.1490174223704,0.0640630187103627
10400,0.08249036891936011,2493.5336131018194,2838.52825919823,1273.4407416671436,1565.0875175310864,0.06405123804899057
10405,0.08253002775057133,2449.369698824621,2817.2641847010677,1270.7846463088144,1546.4795383922533,0.06405611563748262
10410,0.08256968658178257,2404.782638506701,2797.5534277289216,1266.6710468688595,1530.882380860062,0.06413160194203864
10415,0.08260934541299379,2360.222768031737,2779.449760867744,1260.763630323033,1518.6861305447107,0.06420227982411028
10420,0.08264900424420503,2315.9150988819933,2762.8841358495,1252.8443803690498,1510.0397554804504,0.06424727164196076
10425,0.08268866307541627,2271.834411444506,2747.681270285512,1242.8611189309117,1504.8201513546,0.06426501427929686
10430,0.08272832190662749,2227.7150445348343,2733.595294448937,1230.9456051015834,1502.6496893473534,0.06425401024276527
10435,0.08276798073783873,2183.093177841805,2720.3573054901676,1217.3989587865772,1502.9583467035905,0.06421281408776748
10440,0.08280763956904995,2137.3740098591165,2707.7253108022446,1202.6474115949404,1505.0778992073042,0.0641400278462154
10445,0.08284729840026119,2089.9128773869134,2695.5266212067477,1187.1769923832205,1508.3496288235272,0.06403431039272617
10450,0.08288695723147241,2040.0985714022206,2683.6843587206477,1171.4596327852946,1512.224725935353,0.06403267161600341
10455,0.08292661606268364,1987.4285105083663,2672.2230422623675,1155.8845844684229,1516.3384577939446,0.06400369838349211
10460,0.08296627489389488,1931.5682056057672,2661.252532736536,1140.7077482360867,1520.5447845004494,0.06407639102066105
10465,0.0830059337251061,1872.390572985073,2650.9340709523385,1126.0278474920967,1524.9062234602418,0.06452523822123188
10470,0.08304559255631734,1809.9934327079948,2641.435810181,1111.793120899621,1529.6426892813788,0.0650010375257314
10475,0.08308525138752856,1744.6955798335046,2632.887369560578,1097.8364166906192,1535.0509528699588,0.06546051291969802
10480,0.0831249102187398,1677.0132127493325,2625.34307334795,1083.9313484488546,1541.4117248990954,0.06605820634939036
10485,0.08316456904995102,1607.619460142486,2618.76166781647,1069.8584576416088,1548.9032101748612,0.06663414863916198
10490,0.08320422788116226,1537.2906291746294,2613.0068202338425,1055.4687474341472,1557.5380727996953,0.06724724852269033
10495,0.0832438867123735,1466.8437510666092,2607.86834180544,1040.732728158661,1567.1356136467791,0.0679203257005359
10500,0.08328354554358472,1397.071039471623,2603.0997608481202,1025.766054883052,1577.3337059650682,0.06854240668106248
10505,0.08332320437479596,1328.6776552139359,2598.4645092236756,1010.8273687269291,1587.6371404967465,0.06927162460016524
10510,0.08336286320600718,1262.2292770116583,2593.7812669797254,996.289223510051,1597.4920434696744,0.06992578489491683
10515,0.08340252203721842,1198.1149418546454,2588.9592695221722,982.5879973247605,1606.3712721974116,0.07064422446864534
10520,0.08344218086842965,1136.528354393958,2584.016525962776,970.1625137229554,1613.8540122398208,0.0712696650796777
10525,0.08348183969964088,1077.4676559985767,2579.077441239042,959.3930185624539,1619.684422676588,0.0718500772550171
10530,0.08352149853085211,1020.7503399471076,2574.3505174856386,950.5518451134175,1623.798672372221,0.0723819020734606
10535,0.08356115736206333,966.0376074315145,2570.090766198028,943.7746579502657,1626.3161082477625,0.07280110941981044
10540,0.08360081619327457,912.861922977446,2566.5544032665434,939.057108220527,1627.4972950460165,0.07314875521618583
10545,0.0836404750244858,860.653121468235,2563.954767080493,936.2768535897546,1627.6779134907385,0.07338652377340106
10550,0.08368013385569703,808.7616620670805,2562.427970071362,935.2361110864429,1627.191858984919,0.0735375258182391
10555,0.08371979268690827,756.4812197318768,2562.0147024826565,935.7160836356903,1626.2986188469663,0.07368386461961526
10560,0.08375945151811949,703.0752571779134,2562.6613117624856,937.5324059796736,1625.1289057828121,0.07373120842407267
10565,0.08379911034933073,647.8123508167918,2564.239461004254,940.5805734609706,1623.658887543283,0.07368895756654947
10570,0.08383876918054195,590.0126720833651,2566.580086313557,944.8621800469165,1621.7179062666405,0.07356700775670298
10575,0.08387842801175319,529.1039723747185,2569.5147176797886,950.4863690694673,1619.0283486103212,0.07337514942504851
10580,0.08391808684296441,464.6812624061048,2572.915991878648,957.6455472861619,1615.2704445924862,0.07312261406999969
10585,0.08395774567417565,396.5616371484891,2576.7295718235387,966.5692777321786,1610.16029409136,0.07281778076571281
10590,0.08399740450538688,324.82527934174476,2580.99157859349,977.4644526601855,1603.5271259333044,0.07246803009522908
10595,0.0840370633365981,249.8354623836032,2585.828634716911,990.4525871229238,1595.376047593987,0.07207971984795113
10600,0.08407672216780934,172.23350602457123,2591.4410969286732,1005.5158793094204,1585.9252176192529,0.07165824470354605
10605,0.08411638099902057,92.90795303831197,2598.0733228451063,1022.4624247475422,1575.6108980975641,0.07120814607669641
10610,0.0841560398302318,12.939904132100764,2605.977220450884,1040.9178761197643,1565.0593443311197,0.0707332387778916
10615,0.08419569866144302,-66.47177872280116,2615.3764085991525,1060.3464281809308,1555.0299804182216,0.0703114478566873
10620,0.08423535749265426,-144.10048252282616,2626.437888362733,1080.0989958743125,1546.3388924884202,0.06993261577114677
10625,0.0842750163238655,-218.79099100465385,2639.2563218795613,1099.4816533620726,1539.7746685174886,0.06952958238703633
10630,0.08431467515507672,-289.5602488929243,2653.8532488461456,1117.8336166856363,1536.0196321605092,0.06910344240288468
10635,0.08435433398628796,-355.6906361587195,2670.1904337087635,1134.6019723862605,1535.588461322503,0.06870865469779674
10640,0.08439399281749918,-416.80549331602185,2688.1936713771806,1149.4004407494483,1538.7932306277323,0.06829294230458144
10645,0.08443365164871042,-472.91668555016645,2707.7813462844188,1162.041835508093,1545.7395107763257,0.06785657667502337
10650,0.08447331047992165,-524.4357955004954,2728.8912130961166,1172.538248314042,1556.3529647820747,0.06740092763120649
10655,0.08451296931113288,-572.1441802390395,2751.499375279903,1181.0686373119995,1570.4307379679033,0.06692719474402703
10660,0.08455262814234411,-617.1221419083272,2775.627150039534,1187.9194168944275,1587.7077331451067,0.06643643455549718
10665,0.08459228697355534,-660.642973534896,2801.3340690865757,1193.4086964847563,1607.9253726018194,0.06592959086829496
10670,0.08463194580476657,-704.0426355329192,2828.698162384963,1197.8079965626168,1630.890165822346,0.06546405052412997
10675,0.0846716046359778,-748.5794084206041,2857.787334062119,1201.275927018327,1656.5114070437921,0.06498961565830834
10680,0.08471126346718903,-795.2994527540102,2888.6275419956073,1203.816285262897,1684.8112567327103,0.06449889695924116
10685,0.08475092229840027,-844.9235582873139,2921.1742618346443,1205.268671051052,1715.9055907835923,0.06399241467745148
10690,0.08479058112961149,-897.767619631088,2955.2932058325755,1205.3338026739834,1749.959403158592,0.06347072785061646
10695,0.08483023996082273,-953.7050235824053,2990.7545884497013,1203.6293056417728,1787.1252828079284,0.06333452250041888
10700,0.08486989879203395,-1012.1739267449974,3027.242730895775,1199.7659690450112,1827.4767618507638,0.06327330201652687
10705,0.08490955762324519,-1072.2272190502026,3064.3799821333237,1193.4303738284236,1870.9496083049,0.06321160819447333
10710,0.08494921645445641,-1132.6186016401093,3101.7613595044386,1184.4581899183718,1917.3031695860668,0.063149426754936
10715,0.08498887528566765,-1191.9151690688918,3138.9944610059115,1172.8837266262497,1966.1107343796618,0.06312770319837074
10720,0.08502853411687888,-1248.6253031260808,3175.738385219801,1158.9554224534766,2016.7829627663243,0.0631377425674111
10725,0.08506819294809011,-1301.3303524362007,3211.735701904334,1143.1132566080155,2068.6224452963183,0.06316151231731779
10730,0.08510785177930134,-1348.8091203789465,3246.8328141651737,1125.9314475551512,2120.9013666100227,0.0631923261217574
10735,0.08514751061051257,-1390.1452904813304,3280.9860417774053,1108.0368456961019,2172.9491960813034,0.06321466105605532
10740,0.0851871694417238,-1424.8094316973081,3314.2530458780484,1090.018655843322,2224.2343900347264,0.06322825885885142
10745,0.08522682827293503,-1452.7091684297202,3346.7714129446426,1072.3473486695834,2274.424064275059,0.0632331890518866
10750,0.08526648710414626,-1474.203560877925,3378.727986330204,1055.3192204596733,2323.408765870531,0.06322986013226108
10755,0.0853061459353575,-1490.0807344348193,3410.3236454623907,1039.0381698805895,2371.285475581801,0.06321900714688491
10760,0.08534580476656872,-1501.5011482282257,3441.7385768001413,1023.4387754409462,2418.299801359195,0.06320165452398006
10765,0.08538546359777996,-1509.9122073580374,3473.102668240796,1008.3461745328876,2464.7564937079082,0.0631790555304195
10770,0.08542512242899118,-1516.9426473787707,3504.4746071469854,993.560357985332,2510.9142491616535,0.06315261230136063
10775,0.08546478126020242,-1524.2866970879647,3535.831769864061,978.94701288768,2556.8847569763807,0.06314772541123835
10780,0.08550444009141364,-1533.5881059862154,3567.0713055059855,964.5152227651025,2602.556082740883,0.06315176843854375
10785,0.08554409892262488,-1546.3327400455123,3598.021200445117,950.4646719032378,2647.556528541879,0.06315560938640176
10790,0.08558375775383611,-1563.7560761564982,3628.4587993608006,937.1911176164112,2691.2676817443894,0.06316024216282606
10795,0.08562341658504734,-1586.769342080127,3658.1334305171936,925.2475722534635,2732.88585826373,0.06320836739408933
10800,0.08566307541625857,-1615.9060564533286,3686.789525851188,915.2680590122768,2771.5214668389112,0.0632650203998026
10805,0.0857027342474698,-1651.2898158632338,3714.186928920976,907.8689415428164,2806.317987378159,0.06332277584273809
10810,0.08574239307868103,-1692.624317014466,3740.1158425808862,903.5478812864367,2836.5679612944496,0.06338098983160341
10815,0.08578205190989227,-1739.2072099939357,3764.404917727715,902.6012990949126,2861.8036186328027,0.06343865261974066
10820,0.0858217107411035,-1789.9695474041662,3786.9221390630923,905.0775761635219,2881.8445628995705,0.06349444140177554
10825,0.08586136957231473,-1843.541475521006,3807.5692594440793,910.7758710559897,2896.7933883880896,0.06356807452384716
10830,0.08590102840352595,-1898.3420430680198,3826.271452496975,919.2909214440001,2906.980531052975,0.06367318747518383
10835,0.08594068723473719,-1952.6869891578647,3842.9645203239197,930.09458214706,2912.8699381768597,0.06377053711468528
10840,0.08598034606594841,-2004.9042954692634,3857.582360121966,942.6371911490305,2914.9451689729353,0.0638582258699028
10845,0.08602000489715965,-2053.444721590605,3870.0474130894213,956.447792410868,2913.599620678553,0.06393448532179152
10850,0.08605966372837089,-2096.974792281303,3880.26644068172,971.2126383464675,2909.0538023352524,0.06399775479434554
10855,0.08609932255958211,-2134.443141498815,3888.133167129583,986.8161432795636,2901.3170238500193,0.06404674588018758
10860,0.08613898139079335,-2165.1168673071415,3893.538127353618,1003.3365232673623,2890.201604086256,0.06408048994942359
10865,0.08617864022200457,-2188.5907588845794,3896.3846048017253,1020.9979891557604,2875.386615645965,0.06409836695740331
10870,0.0862182990532158,-2204.776848768287,3896.6080867323067,1040.0904827575828,2856.517603974724,0.064110106532041
10875,0.08625795788442703,-2213.8833152546554,3894.19553237911,1060.8746133616917,2833.3209190174184,0.06416171847383485
10880,0.08629761671563826,-2216.3901480867053,3889.2002629114095,1083.492276904259,2805.707986007151,0.06419691348016258
10885,0.0863372755468495,-2213.025252664156,3881.7486570077194,1107.9019007454926,2773.846756262227,0.06421617863287638
10890,0.08637693437806072,-2204.740536397535,3872.036103369589,1133.8517952563125,2738.1843081132765,0.06422021848196517
10895,0.08641659320927196,-2192.6846182729923,3860.311635744184,1160.8969825533693,2699.4146531908145,0.06420989807331216
10900,0.08645625204048318,-2178.168006621044,3846.8529809352785,1188.4558953958772,2658.3970855394014,0.06418617909073847
10905,0.08649591087169442,-2162.617775394347,3831.935898414766,1215.8953645181625,2616.040533896604,0.0641500531301812
10910,0.08653556970290564,-2147.521018805357,3815.8031919357777,1242.626894406449,2573.1762975293286,0.06417120086046955
10915,0.08657522853411688,-2134.358494010399,3798.6392505591625,1268.1953129144192,2530.4439376447435,0.06419271603335511
10920,0.08661488736532812,-2124.531040920966,3780.5552524419504,1292.3426845483639,2488.2125678935863,0.06420311195693756
10925,0.08665454619653934,-2119.281510895547,3761.588315512235,1315.0354116654198,2446.5529038468153,0.06420267136547289
10930,0.08669420502775058,-2119.614689751803,3741.7152293120816,1336.4496652222522,2405.2655640898292,0.0641915074317805
10935,0.0867338638589618,-2126.218006245304,3720.8784677831245,1356.9182911547755,2363.960176628349,0.0641695744492308
10940,0.08677352269017304,-2139.38730252405,3699.019569008926,1376.84962964257,2322.1699393663557,0.06420015580950586
10945,0.08681318152138427,-2158.964461424182,3676.113244403399,1396.633908528958,2279.479335874441,0.06424876815827174
10950,0.0868528403525955,-2184.2962849389924,3652.195156610847,1416.5550629063925,2235.6400937044546,0.06428413797117816
10955,0.08689249918380673,-2214.225322699281,3627.3773385348572,1436.7245979359207,2190.6527405989364,0.06430547448996089
10960,0.08693215801501795,-2247.122171267881,3601.8475717393253,1457.0497215109704,2144.797850228355,0.06431201156243739
10965,0.08697181684622919,-2280.96462968822,3575.8522713230527,1477.2413096304726,2098.61096169258,0.06430304283993982
10970,0.08701147567744041,-2313.4624995909567,3549.665893718634,1496.8596425640435,2052.8062511545904,0.06427794696044178
10975,0.08705113450865165,-2342.2191221189732,3523.552860870265,1515.388731837956,2008.164129032309,0.06429587146644601
10980,0.08709079333986289,-2364.9138038913898,3497.7298077366377,1532.3247800851188,1965.4050276515188,0.0643342212942952
10985,0.08713045217107411,-2379.4848857466727,3472.336155091086,1547.2618331838464,1925.0743219072394,0.06435320581909418
10990,0.08717011100228535,-2384.292511203833,3447.4194680354512,1559.9584212237583,1887.461046811693,0.0643524067412113
10995,0.08720976983349657,-2378.243293884704,3422.9390548748015,1570.3727777338654,1852.566277140936,0.06433154565217934
11000,0.0872494286647078,-2360.8651388934345,3398.7874143718277,1578.660357160006,1820.1270572118217,0.0642904773013492
11005,0.08728908749591903,-2332.327787526522,3374.825294326867,1585.1346812882587,1789.6906130386085,0.06422918780626363
11010,0.08732874632713027,-2293.411461127582,3350.9231449027584,1590.1996337658547,1760.7235111369037,0.06416807313559932
11015,0.0873684051583415,-2245.431001495251,3327.000311551263,1594.2667978289248,1732.7335137223383,0.0641989255331117
11020,0.08740806398955273,-2190.125701970688,3303.0537374465202,1597.6742015177842,1705.379535928736,0.06429330422620765
11025,0.08744772282076396,-2129.525938857826,3279.1701314521024,1600.6223419235007,1678.5477895286017,0.06438798627150304
11030,0.08748738165197519,-2065.807523113674,3255.5190127222304,1603.1397237763233,1652.379288945907,0.06448296548496052
11035,0.08752704048318642,-2001.1441483044578,3232.32801178203,1605.0841374838085,1627.2438742982215,0.06457796283011968
11040,0.08756669931439764,-1937.5678026897733,3209.845450410117,1606.178763974897,1603.6666864352198,0.06467246621569916
11045,0.08760635814560888,-1876.8464598579812,3188.297795585479,1606.0753722638324,1582.2224233216466,0.0647657838312445
11050,0.08764601697682012,-1820.3873462037545,3167.850585356504,1604.4317076889938,1563.41887766751,0.06485710416209882
11055,0.08768567580803134,-1769.1721423095464,3148.580683708826,1600.9876238466165,1547.5930598622097,0.06494555622414334
11060,0.08772533463924258,-1723.7274270612247,3130.4654107579786,1595.6250242082506,1534.840386549728,0.06503026478217373
11065,0.0877649934704538,-1684.1298208811208,3113.390689979477,1588.4000901978984,1524.9905997815786,0.06511039709410174
11070,0.08780465230166504,-1650.041390473705,3097.176540074464,1579.5418717959888,1517.6346682784751,0.06518519973154654
11075,0.08784431113287626,-1620.7678960529788,3081.614777983253,1569.4179823622565,1512.1967956209967,0.06525402591254725
11080,0.0878839699640875,-1595.3311439453014,3066.511385759199,1558.4745483547297,1508.0368374044695,0.06531635519663627
11085,0.08792362879529873,-1572.547272689825,3051.7251150869497,1547.162450109837,1504.5626649771127,0.06537180805209637
11090,0.08796328762650996,-1551.1048384352998,3037.1947367991756,1535.864301159927,1501.3304356392487,0.0654201575662275
11095,0.08800294645772119,-1529.639208370214,3022.949713211538,1524.8361190800965,1498.1135941314415,0.06546133950184921
11100,0.08804260528893242,-1506.8020406830008,3009.102481077757,1514.1744203458652,1494.928060731892,0.06549546031736109
11105,0.08808226412014365,-1481.325801380336,2995.824266967694,1503.8142647462803,1492.0100022214135,0.06552280116286191
11110,0.08812192295135489,-1452.083103955532,2983.309636191179,1493.5576987932795,1489.7519373978994,0.0655438147962632
11115,0.08816158178256611,-1418.1394585360954,2971.737128862213,1483.126334192927,1488.610794669286,0.06555911226428685
11120,0.08820124061377735,-1378.7964869337775,2961.2339411569124,1472.2275269639997,1489.0064141929126,0.06556943721580194
11125,0.08824089944498857,-1333.6216461322674,2951.8515809679047,1460.6215194595834,1491.2300615083213,0.06557562765581437
11130,0.08828055827619981,-1282.4606701138607,2943.557023992632,1448.177237606537,1495.379786386095,0.06596916909880197
11135,0.08832021710741103,-1225.4305030131472,2936.2406548182817,1434.907005663933,1501.3336491543487,0.06651867780739387
11140,0.08835987593862227,-1162.8931034122995,2929.7388876218047,1420.9746744702827,1508.764213151522,0.06708736953162733
11145,0.0883995347698335,-1095.4133563303558,2923.8665156144143,1406.6767208223923,1517.189794792022,0.06768281430521454
11150,0.08843919360104473,-1023.7065185285136,2918.4520903562966,1392.4008199614755,1526.0512703948211,0.06829119112039289
11155,0.08847885243225596,-948.5814930372026,2913.369287681976,1378.570324433398,1534.798963248578,0.0688937312630063
11160,0.08851851126346719,-870.8856569614042,2908.558285921869,1365.5853104044702,1542.9729755173987,0.06947852167593303
11165,0.08855817009467842,-791.4553816876585,2904.0333910837085,1353.7710178885056,1550.2623731952028,0.0699866004419345
11170,0.08859782892588965,-711.0745375752768,2899.8760056536944,1343.3426557942237,1556.5333498594707,0.0704961776986829
11175,0.08863748775710088,-630.441890802746,2896.214959484958,1334.3920943192804,1561.8228651656775,0.07092643658948845
11180,0.08867714658831212,-550.147758661167,2893.198625300965,1326.8976429240756,1566.3009823768894,0.07127881118113269
11185,0.08871680541952334,-470.6604880534301,2890.964678055439,1320.7537582677664,1570.2109197876725,0.07157776305670248
11190,0.08875646425073458,-392.32374623108,2889.61358669698,1315.8139435240043,1573.7996431729755,0.07180223603522695
11195,0.0887961230819458,-315.36560125666375,2889.1909554246836,1311.9378953038263,1577.2530601208573,0.07195877851806703
11200,0.08883578191315704,-239.9194441875867,2889.681900387199,1309.033451078181,1580.6484493090181,0.07205415140002712
11205,0.08887544074436826,-166.05494121751804,2891.0181758889134,1307.0851032235973,1583.933072665316,0.07209486379573667
11210,0.0889150995755795,-93.81489610249275,2893.096259255255,1306.1635065618673,1586.9327526933878,0.07208684000733774
11215,0.08895475840679073,-23.251983277124282,2895.802558935645,1306.4140219082021,1589.3885370274427,0.07203522661170439
11220,0.08899441723800196,45.54141726253624,2899.040707055926,1308.0262748793796,1591.0144321765463,0.07194432866944667
11225,0.0890340760692132,112.4161885829376,2902.7557308834275,1311.1902883606456,1591.565442522782,0.0718176489956756
11230,0.08907373490042442,177.16588750555445,2906.9507443734246,1316.047348266656,1590.9033961067687,0.07165799669563794
11235,0.08911339373163565,239.54325422585248,2911.693433556793,1322.644922154171,1589.0485114026221,0.0714676295834858
